item_name,item_type,total_amount,quantity,price,price,price,revenue_share
,,sum,sum,mean,min,max,
Business Formal Dress,Dress,139960.67,677,207.70317142857144,63.24,442.87,0.11896135875456383
Business Trousers,Pants,73933.18,598,122.45436893203885,55.59,206.63,0.06284045046258882
Casual Maxi Dress,Dress,153425.24,711,214.37344827586207,63.32,441.09,0.1304057419676903
Casual Pants,Pants,80878.08,655,122.69400611620796,55.22,206.66,0.0687433569034809
Casual Top,Blouse,70756.76,689,102.52454810495627,50.46,167.47,0.06014061172092539
Cotton Shirt,Blouse,71296.7,696,102.24564971751413,49.65,164.06,0.0605995406189218
Evening Cocktail Dress,Dress,136431.95,655,210.45532307692307,62.88,436.32,0.11596207812905379
Formal Blouse,Blouse,71036.54,682,104.69317647058824,49.33,167.45,0.06037841430469661
Jeans,Pants,87005.99,724,119.53016574585635,57.54,202.66,0.07395185226096726
Silk Blouse,Blouse,65304.64,632,102.26377708978328,52.49,166.93,0.05550651270373055
Summer Floral Dress,Dress,145193.49,667,216.26077809798272,64.08,448.15,0.12340906093631285
Wide Leg Pants,Pants,81298.88,664,122.7897005988024,55.3,204.98,0.06910102123706777
